Product Key,Region Key,Return Quantity
266,1,1
266,3,9
266,5,5
266,3,10
266,3,4
266,2,3
266,5,7
266,1,1
266,5,5
266,2,10
266,4,6
266,1,4
266,3,10
266,1,4
266,2,2
266,2,9
266,1,2
266,2,9
266,1,9
266,5,2
266,2,7
266,2,8
266,2,5
266,5,2
267,2,3
267,1,3
267,3,4
267,5,8
267,2,10
267,1,2
267,4,8
267,1,1
267,4,6
267,3,5
267,4,8
267,5,10
267,5,10
267,5,2
267,4,8
267,2,1
267,5,1
267,2,9
267,5,4
267,2,4
267,1,8
267,2,9
267,4,8
267,3,1
267,4,9
267,1,7
267,1,9
267,3,4
267,5,10
267,3,1
267,1,7
267,4,5
267,1,7
267,2,7
267,1,6
267,4,3
268,4,9
268,5,3
268,5,4
268,4,5
268,5,7
268,2,3
268,1,5
268,2,1
268,2,6
268,4,4
268,2,2
268,4,5
268,4,3
268,1,10
268,3,10
268,2,5
268,1,10
268,5,9
268,4,8
268,3,9
268,5,6
268,2,1
268,3,9
268,1,10
268,1,5
268,4,2
268,2,10
268,4,10
268,1,6
268,5,7
268,5,4
268,5,5
268,4,4
269,2,5
269,5,8
269,3,3
269,1,3
269,4,3
269,3,6
269,4,8
269,3,7
269,3,4
269,1,2
269,3,8
269,3,4
269,2,8
269,3,10
269,5,2
269,5,7
269,5,8
269,5,4
269,2,8
269,4,8
269,2,5
269,3,2
269,4,8
269,3,10
269,2,8
269,3,5
269,4,9
269,1,4
269,4,9
270,3,1
270,3,8
270,5,6
270,5,5
270,1,8
270,1,7
270,5,7
270,1,4
270,2,6
270,4,9
270,1,8
270,5,4
270,3,9
270,5,2
270,3,2
270,2,3
270,1,2
270,1,1
270,3,2
270,2,4
270,2,5
270,1,1
270,4,3
270,3,6
270,5,10
270,4,4
270,3,1
270,3,5
270,3,3
270,4,10
270,2,6
270,4,9
270,4,1
270,3,6
270,1,1
270,1,7
270,4,3
270,2,9
270,5,3
270,3,5
270,1,10
270,3,9
270,4,3
270,5,3
270,5,4
271,2,10
271,4,3
271,5,2
271,5,9
271,2,7
271,5,5
271,5,4
271,5,10
271,3,6
271,3,2
271,1,5
271,3,6
271,4,2
271,5,7
271,1,6
271,2,3
271,5,3
271,1,8
271,3,3
271,1,5
271,1,2
271,2,2
271,2,10
271,2,7
271,3,4
271,4,1
271,2,8
271,2,8
271,3,5
271,1,6
271,1,8
271,1,8
272,5,6
272,2,4
272,1,3
272,5,5
272,2,8
272,2,7
272,2,10
272,1,4
272,5,6
272,4,5
272,5,10
272,5,6
272,2,9
272,3,5
272,3,8
272,3,10
272,4,6
272,3,7
272,1,1
272,3,6
272,2,3
272,3,4
272,5,9
272,5,7
272,3,6
272,5,7
272,4,7
272,5,8
272,1,6
272,3,2
272,2,8
272,2,9
272,1,2
272,5,8
272,4,10
272,5,3
273,3,10
273,1,8
273,5,5
273,4,8
273,5,2
273,1,8
273,4,10
273,4,8
273,1,6
273,5,8
273,4,3
273,3,5
273,2,1
273,2,7
273,3,7
273,5,1
273,1,4
273,1,6
273,4,4
273,1,4
273,4,7
273,4,10
273,4,8
273,5,5
273,4,2
273,5,8
273,1,10
273,4,10
273,5,1
273,1,10
273,5,4
273,1,3
273,1,5
273,1,2
273,4,10
274,1,7
274,2,8
274,2,7
274,2,8
274,2,4
274,2,3
274,1,4
274,4,9
274,3,8
274,5,8
274,1,2
274,2,10
274,3,8
274,4,3
274,2,5
274,2,3
274,2,2
274,2,8
274,2,1
274,5,4
274,1,5
274,4,9
274,4,3
274,5,5
274,2,5
274,5,7
274,5,4
274,3,7
274,3,9
274,1,8
274,2,9
274,4,10
274,1,4
275,3,10
275,5,5
275,1,2
275,5,4
275,2,8
275,3,3
275,5,5
275,1,8
275,1,4
275,4,4
275,2,1
275,5,7
275,2,6
275,1,8
275,5,6
275,2,10
275,5,9
275,5,9
275,5,7
275,4,7
275,4,4
275,5,8
275,2,4
275,5,8
275,2,1
275,5,1
275,3,5
275,2,10
275,4,2
275,4,3
275,3,10
275,4,9
275,2,8
275,4,7
276,5,2
276,5,3
276,2,9
276,5,9
276,4,7
276,1,9
276,3,9
276,5,1
276,4,2
276,3,6
276,5,7
276,1,4
276,3,9
276,5,3
276,4,6
276,5,4
276,5,7
276,3,2
276,1,6
276,4,3
276,3,2
276,5,9
276,2,8
276,5,3
276,5,7
276,4,3
276,3,8
276,5,5
276,1,2
276,5,7
276,2,7
276,5,7
276,1,1
276,3,10
276,3,8
276,3,7
276,2,4
276,3,6
277,1,6
277,4,9
277,1,10
277,1,6
277,5,5
277,5,6
277,3,1
277,3,4
277,4,5
277,3,6
277,1,4
277,1,3
277,3,6
277,3,2
277,3,5
277,3,4
277,1,4
277,3,3
277,2,2
277,1,3
277,3,9
277,5,10
277,4,9
277,3,4
277,5,8
277,2,4
277,4,9
277,5,10
277,3,7
277,4,1
277,4,1
277,2,1
277,5,8
277,2,4
277,3,7
278,2,3
278,4,10
278,3,9
278,4,1
278,1,1
278,5,10
278,2,3
278,5,8
278,4,2
278,5,5
278,1,7
278,1,5
278,4,1
278,1,2
278,2,9
278,2,9
278,3,3
278,2,10
278,1,6
278,3,4
278,1,8
278,5,3
278,5,3
278,3,1
278,2,3
278,3,6
278,3,2
278,2,1
278,3,7
278,3,10
279,3,7
279,3,2
279,3,9
279,4,1
279,5,10
279,2,1
279,1,6
279,3,5
279,5,1
279,4,9
279,4,10
279,2,5
279,5,5
279,5,8
279,5,8
279,1,6
279,5,10
279,2,6
279,3,2
279,5,2
279,5,10
279,3,9
279,5,7
279,3,7
279,1,10
279,5,5
279,3,7
279,4,6
279,4,2
279,1,4
279,1,3
279,4,2
279,3,7
279,4,7
280,2,5
280,4,5
280,5,7
280,2,7
280,5,2
280,3,1
280,5,7
280,1,6
280,2,1
280,2,4
280,5,1
280,5,4
280,4,1
280,5,8
280,3,6
280,4,9
280,1,9
280,3,7
280,5,4
280,3,1
280,4,10
280,5,4
280,5,2
280,3,2
280,4,9
280,2,7
280,1,5
280,5,7
280,2,3
280,5,5
280,3,6
280,2,8
280,2,7
280,2,5
280,5,5
280,3,10
280,5,4
280,3,10
280,4,6
280,1,8
280,3,7
280,3,9
280,5,5
280,2,10
280,3,8
280,3,3
280,1,5
280,1,1
280,3,9
281,3,7
281,3,1
281,5,6
281,1,7
281,5,7
281,2,1
281,4,1
281,3,2
281,5,8
281,1,1
281,2,8
281,1,10
281,4,5
281,3,9
281,3,4
281,2,4
281,5,10
281,2,4
281,4,7
281,2,6
281,4,7
281,2,8
281,2,7
281,5,10
281,4,10
281,4,8
281,1,1
281,5,6
281,3,8
281,1,2
281,4,8
281,5,6
281,4,3
281,1,9
281,2,10
281,2,8
282,3,10
282,5,4
282,4,4
282,4,5
282,3,3
282,1,6
282,1,10
282,3,6
282,2,8
282,2,9
282,4,3
282,4,6
282,3,6
282,1,2
282,3,7
282,4,1
282,5,9
282,1,3
282,3,3
282,2,5
282,3,4
282,1,4
282,1,1
283,3,1
283,4,7
283,2,9
283,3,7
283,4,8
283,2,8
283,1,7
283,4,6
283,3,8
283,2,9
283,2,10
283,1,10
283,1,7
283,4,10
283,5,6
283,3,5
283,4,8
283,4,4
283,5,1
283,4,5
283,4,9
283,4,6
283,1,10
283,5,3
283,3,8
283,4,10
284,1,1
284,5,1
284,5,9
284,2,2
284,2,9
284,1,2
284,1,5
284,2,2
284,5,5
284,4,5
284,1,5
284,1,8
284,1,4
284,3,6
284,5,6
284,4,6
284,4,8
284,3,4
284,1,8
284,4,4
284,5,5
284,2,2
284,5,3
284,5,1
284,4,4
284,2,2
284,3,1
284,4,9
284,5,10
284,5,7
284,1,5
284,5,2
284,1,5
284,2,2
284,3,4
284,5,2
284,5,10
284,4,1
285,5,9
285,3,3
285,3,7
285,2,9
285,3,10
285,1,3
285,1,1
285,4,10
285,4,7
285,5,5
285,2,9
285,4,2
285,5,6
285,4,9
285,2,7
285,2,1
285,2,5
285,4,10
285,1,2
285,5,10
285,1,5
285,3,3
285,4,4
285,4,4
285,3,2
285,5,9
285,3,2
285,1,8
285,3,8
285,1,8
285,1,6
285,1,5
285,1,5
285,3,6
285,2,1
285,3,7
285,5,4
285,2,7
285,4,9
285,1,6
285,3,1
285,1,10
285,5,8
286,5,8
286,4,3
286,3,7
286,2,10
286,2,7
286,5,2
286,5,8
286,4,2
286,1,6
286,1,2
286,2,7
286,3,6
286,2,7
286,4,8
286,3,7
286,5,7
286,4,5
286,1,8
286,4,8
286,3,4
286,4,7
286,1,9
286,5,4
286,1,6
286,4,3
286,1,1
286,2,8
286,5,9
286,4,10
286,5,3
286,3,10
286,5,2
286,2,9
286,2,9
286,2,5
287,4,10
287,3,3
287,2,9
287,1,10
287,1,1
287,3,8
287,4,1
287,3,2
287,5,6
287,1,6
287,2,9
287,3,10
287,4,10
287,4,4
287,3,1
287,3,8
287,4,3
287,2,5
287,4,7
287,1,10
287,3,6
287,2,4
287,5,8
287,4,8
287,4,1
287,5,9
287,1,8
287,3,7
287,4,1
287,2,2
288,1,8
288,3,6
288,4,5
288,3,10
288,4,8
288,5,9
288,3,4
288,2,6
288,2,7
288,2,5
288,4,2
288,2,3
288,3,6
288,3,1
288,1,1
288,3,5
288,1,5
288,1,1
288,5,7
288,4,1
288,3,10
288,2,3
288,2,6
288,5,3
288,5,4
288,4,1
288,2,2
289,4,4
289,3,3
289,4,3
289,4,7
289,5,3
289,5,6
289,4,6
289,4,5
289,2,6
289,3,6
289,3,10
289,1,9
289,4,3
289,3,10
289,1,1
289,3,9
289,3,3
289,2,4
289,4,5
289,3,3
289,1,5
289,3,5
289,1,1
289,4,9
289,2,2
289,1,1
289,2,6
289,3,9
289,1,5
289,5,3
289,1,5
289,4,4
289,5,5
289,2,3
290,1,4
290,2,1
290,5,8
290,1,10
290,4,10
290,5,8
290,4,9
290,4,8
290,1,7
290,4,10
290,1,9
290,2,5
290,2,8
290,5,1
290,1,1
290,3,4
290,3,5
290,3,8
290,1,6
290,1,8
290,5,2
290,2,8
290,1,6
290,4,9
290,1,3
290,1,10
290,3,4
290,4,9
290,2,2
291,2,2
291,3,7
291,5,4
291,3,3
291,4,1
291,4,4
291,1,7
291,3,9
291,2,1
291,1,4
291,4,10
291,1,8
291,3,6
291,5,5
291,4,8
291,4,5
291,4,6
291,3,4
291,5,8
291,3,1
291,3,6
291,1,7
291,5,4
291,1,9
291,5,1
291,2,9
291,1,1
291,2,7
291,1,10
291,1,6
291,2,9
291,1,3
291,5,10
291,5,6
291,3,6
291,5,6
291,4,4
291,2,4
291,3,3
291,2,10
291,2,7
292,2,6
292,3,4
292,1,1
292,3,5
292,5,4
292,5,4
292,5,1
292,2,3
292,3,5
292,1,2
292,5,1
292,3,7
292,2,8
292,3,6
292,5,9
292,4,8
292,4,5
292,1,5
292,5,9
292,3,2
292,1,3
292,1,8
292,1,3
292,2,2
292,1,10
292,1,2
292,3,1
292,3,8
292,4,5
292,1,8
292,3,5
292,3,5
292,5,2
292,2,5
292,4,2
293,3,3
293,1,6
293,5,8
293,3,6
293,3,5
293,4,6
293,4,6
293,2,1
293,5,6
293,2,3
293,5,6
293,5,5
293,3,5
293,4,2
293,2,1
293,3,10
293,4,10
293,1,10
293,1,4
293,3,1
293,5,9
293,4,4
293,4,8
293,3,6
293,4,8
293,2,6
293,4,5
293,4,4
293,5,8
293,1,8
293,3,5
293,2,8
293,3,9
293,4,6
293,4,8
293,4,1
294,1,8
294,2,8
294,1,10
294,3,2
294,3,5
294,2,4
294,1,8
294,3,4
294,5,8
294,3,7
294,5,2
294,1,5
294,4,7
294,4,1
294,3,4
294,3,8
294,2,3
294,1,9
294,3,4
294,1,8
294,4,8
294,4,9
294,1,3
294,5,5
294,2,5
295,1,5
295,4,2
295,4,9
295,3,1
295,5,2
295,2,8
295,5,9
295,1,1
295,3,8
295,5,1
295,1,3
295,3,3
295,2,2
295,3,6
295,1,4
295,4,10
295,5,10
295,2,9
295,3,8
295,2,6
295,5,2
295,1,6
295,4,7
295,1,3
295,2,5
295,3,2
295,2,10
295,1,7
295,5,1
295,3,10
296,3,6
296,1,6
296,1,8
296,4,1
296,2,7
296,5,3
296,5,9
296,1,10
296,2,3
296,5,10
296,5,8
296,1,2
296,4,8
296,3,4
296,3,3
296,2,5
296,2,3
296,5,6
296,3,6
296,3,6
296,5,2
296,3,8
296,3,2
296,4,3
296,3,9
296,3,8
296,4,6
296,5,9
296,1,3
296,4,6
296,2,7
296,4,2
296,3,2
296,5,7
296,1,4
296,1,4
296,3,7
296,3,1
296,5,9
297,1,1
297,3,9
297,1,1
297,4,5
297,4,9
297,2,9
297,2,8
297,4,6
297,1,1
297,3,9
297,2,7
297,3,10
297,2,8
297,4,7
297,3,2
297,2,2
297,3,2
297,2,2
297,2,7
297,3,1
297,3,10
297,3,8
297,1,3
297,1,7
297,2,8
297,5,5
297,5,9
297,3,9
297,4,8
297,3,10
297,5,8
297,5,9
297,3,5
297,1,3
297,2,7
297,1,6
297,4,6
297,5,1
297,4,9
297,2,8
297,5,1
297,5,4
297,2,5
297,3,8
298,1,2
298,1,1
298,2,5
298,3,2
298,3,6
298,2,9
298,3,1
298,4,2
298,1,2
298,4,5
298,2,9
298,1,4
298,1,7
298,3,1
298,1,7
298,1,4
298,2,10
298,4,10
298,5,10
298,5,1
298,4,8
298,1,2
298,1,1
298,2,2
298,4,4
298,3,9
298,4,7
298,4,5
298,1,6
298,2,9
298,5,4
299,5,10
299,1,2
299,5,8
299,1,7
299,5,5
299,4,4
299,4,4
299,4,9
299,5,2
299,3,6
299,1,4
299,1,10
299,2,8
299,2,2
299,2,9
299,1,5
299,4,1
299,2,5
299,1,3
299,3,8
299,2,5
299,3,2
299,1,5
299,2,10
299,1,4
299,2,7
299,5,10
299,4,3
299,1,4
299,5,8
299,5,4
299,1,5
299,4,6
299,5,3
299,1,9
299,3,1
300,1,6
300,3,8
300,5,3
300,5,10
300,5,5
300,1,5
300,5,8
300,2,7
300,5,8
300,4,1
300,5,1
300,2,4
300,2,8
300,1,5
300,2,7
300,5,8
300,4,6
300,2,9
300,5,1
300,2,4
300,5,4
300,3,5
300,3,4
300,5,1
300,3,3
300,5,7
300,5,7
300,4,6
300,5,7
300,4,8
300,5,4
300,5,9
300,5,1
300,5,4
300,3,6
300,3,10
300,2,1
300,2,3
300,1,5
300,2,5
300,3,1
300,2,1
301,1,6
301,1,8
301,5,9
301,1,5
301,4,10
301,4,8
301,5,9
301,5,1
301,2,2
301,5,2
301,1,6
301,4,10
301,2,9
301,5,9
301,2,5
301,5,1
301,3,9
301,4,9
301,3,6
301,4,7
301,4,10
301,2,2
301,2,3
301,5,6
301,5,4
301,1,1
301,3,6
301,3,6
301,3,4
301,1,1
301,3,7
301,2,6
301,2,3
302,2,2
302,1,1
302,2,6
302,3,4
302,3,8
302,2,8
302,2,7
302,4,6
302,2,8
302,3,3
302,3,4
302,5,4
302,1,5
302,1,3
302,2,6
302,2,7
302,4,6
302,5,4
302,3,9
302,4,7
302,4,3
302,1,7
302,5,3
302,1,1
302,2,5
302,4,6
302,4,9
302,3,3
302,4,3
302,2,9
302,2,5
302,3,7
302,3,3
303,4,4
303,5,6
303,1,10
303,5,5
303,4,8
303,4,1
303,4,6
303,2,8
303,5,2
303,1,4
303,2,6
303,5,1
303,3,4
303,3,7
303,5,6
303,3,6
303,1,7
303,5,7
303,5,4
303,3,9
303,5,6
303,5,10
303,2,5
303,3,3
303,2,7
303,4,6
303,2,10
303,1,7
303,2,5
303,2,9
303,1,9
303,1,8
303,1,4
303,4,5
303,3,9
304,2,1
304,1,1
304,2,9
304,5,5
304,4,10
304,2,4
304,1,1
304,2,1
304,3,8
304,4,5
304,5,3
304,5,10
304,3,4
304,5,7
304,3,9
304,4,2
304,4,9
304,2,2
304,2,9
304,5,6
304,4,1
304,1,1
304,5,4
304,3,6
304,4,4
304,3,1
304,3,4
304,4,8
304,1,3
304,2,7
304,4,3
304,4,2
304,2,5
304,1,8
304,3,3
305,3,4
305,1,9
305,2,5
305,1,6
305,2,10
305,5,1
305,5,1
305,4,4
305,4,5
305,1,10
305,2,10
305,2,1
305,1,1
305,5,10
305,1,9
305,1,6
305,3,2
305,2,8
305,1,2
305,3,2
305,2,4
305,1,1
305,4,6
305,2,3
305,4,1
305,4,2
305,2,9
305,1,7
305,2,7
305,5,2
305,1,2
305,4,2
306,4,10
306,1,6
306,2,5
306,1,8
306,1,5
306,5,5
306,5,2
306,4,8
306,4,7
306,3,1
306,5,4
306,2,3
306,1,7
306,1,7
306,4,4
306,2,9
306,3,8
306,1,9
306,2,8
306,1,7
306,3,2
306,2,9
306,2,1
306,4,2
306,4,2
306,5,6
307,2,7
307,4,3
307,3,2
307,4,4
307,1,3
307,4,5
307,3,5
307,4,3
307,3,7
307,5,9
307,3,5
307,5,1
307,1,1
307,5,1
307,1,5
307,1,2
307,1,10
307,4,3
307,5,5
307,3,8
307,4,5
307,4,10
307,1,10
307,3,10
307,2,9
307,1,2
307,5,2
307,3,6
307,1,9
307,4,2
307,5,4
307,5,9
307,5,4
307,5,9
307,2,5
307,5,5
307,5,7
308,3,7
308,2,10
308,3,4
308,1,5
308,1,8
308,4,8
308,5,10
308,4,8
308,3,2
308,3,6
308,4,7
308,3,10
308,3,6
308,4,3
308,2,4
308,5,6
308,3,9
308,4,3
308,5,7
308,1,5
308,5,7
308,5,8
308,5,5
308,1,7
308,5,1
308,1,2
308,3,1
308,5,7
308,3,4
308,1,8
308,3,1
308,2,1
308,4,6
308,4,7
308,3,2
308,3,7
308,3,6
308,1,8
308,1,9
308,5,10
308,5,10
309,5,5
309,4,8
309,4,8
309,5,4
309,1,7
309,1,5
309,1,9
309,5,2
309,2,3
309,2,1
309,5,10
309,3,9
309,2,10
309,3,4
309,3,1
309,4,8
309,2,7
309,4,9
309,4,7
309,3,5
309,2,3
309,4,9
309,1,2
309,2,6
309,3,1
309,3,7
309,4,10
309,3,7
309,3,10
309,2,2
309,2,3
309,3,4
309,4,9
309,2,5
309,1,3
309,4,10
309,2,6
309,2,4
309,3,1
310,1,4
310,5,6
310,5,9
310,2,6
310,3,5
310,5,7
310,5,3
310,1,6
310,5,2
310,1,6
310,2,8
310,5,8
310,1,3
310,5,10
310,4,3
310,3,10
310,4,7
310,3,4
310,5,4
310,5,1
310,3,2
310,5,4
310,1,2
310,3,4
310,2,6
310,1,4
310,3,2
311,2,1
311,5,8
311,5,5
311,1,1
311,1,9
311,2,9
311,1,7
311,2,7
311,5,9
311,1,5
311,1,6
311,5,7
311,4,9
311,2,4
311,4,5
311,4,9
311,3,5
311,2,5
311,5,5
311,3,8
311,1,7
311,3,8
311,2,1
311,2,5
311,4,4
311,5,5
311,5,10
311,3,4
311,4,9
311,4,3
311,2,4
311,5,7
311,5,3
311,4,4
311,5,1
311,1,9
311,3,1
311,3,5
311,2,2
312,3,2
312,1,7
312,2,10
312,1,10
312,5,2
312,3,5
312,2,5
312,4,1
312,1,2
312,2,1
312,3,6
312,4,6
312,2,10
312,2,5
312,2,10
312,2,3
312,5,4
312,3,5
312,5,1
312,2,9
312,4,5
312,1,9
313,5,10
313,1,3
313,3,4
313,2,7
313,3,2
313,5,7
313,5,9
313,4,4
313,2,2
313,5,4
313,4,4
313,3,8
313,2,9
313,1,6
313,4,7
313,2,3
313,1,9
313,5,2
313,2,5
313,4,3
313,5,3
313,2,3
313,2,3
313,2,9
313,4,10
313,4,6
313,5,6
313,3,9
313,2,4
313,1,4
313,2,5
313,2,7
313,1,5
313,1,1
313,5,1
313,4,9
313,4,10
313,2,6
314,2,7
314,3,2
314,4,4
314,3,3
314,4,5
314,3,6
314,5,7
314,3,2
314,5,6
314,1,7
314,2,2
314,4,7
314,2,8
314,2,6
314,3,6
314,3,9
314,2,9
314,4,8
314,2,3
314,4,1
314,1,10
314,3,1
314,5,3
314,5,2
314,3,6
314,5,5
314,3,2
314,4,4
314,2,5
314,5,9
314,2,1
315,3,1
315,1,2
315,1,3
315,3,1
315,4,4
315,4,6
315,1,5
315,5,1
315,4,9
315,1,6
315,2,3
315,2,5
315,3,9
315,4,9
315,1,1
315,4,6
315,2,5
315,2,10
315,4,2
315,4,6
315,1,6
315,5,8
315,2,8
315,1,6
315,2,8
315,5,2
315,1,6
315,2,1
315,3,4
315,2,5
315,5,7
315,4,7
315,4,10
315,2,7
315,1,1
315,3,10
315,2,10
316,2,2
316,1,8
316,5,10
316,5,5
316,1,6
316,2,1
316,4,7
316,5,1
316,1,5
316,2,6
316,1,3
316,2,3
316,3,6
316,3,3
316,2,5
316,3,4
316,1,2
316,3,3
316,1,6
316,2,2
316,4,4
316,3,10
316,4,2
316,1,10
316,1,10
316,2,9
316,5,7
316,1,6
316,2,8
316,5,6
316,2,2
316,5,1
316,4,2
316,3,1
316,2,7
316,1,5
316,2,3
317,1,10
317,3,8
317,2,8
317,3,7
317,3,1
317,3,6
317,5,10
317,4,10
317,4,5
317,2,6
317,2,1
317,4,8
317,3,4
317,2,9
317,4,5
317,3,5
317,5,6
317,4,10
317,4,2
317,1,5
317,3,3
317,1,9
317,2,5
317,4,4
317,1,3
317,1,6
317,4,2
317,2,2
317,1,6
317,1,5
317,1,9
317,3,9
317,3,8
318,2,3
318,2,7
318,1,9
318,1,9
318,4,8
318,5,2
318,2,1
318,5,3
318,4,8
318,3,6
318,2,8
318,2,2
318,3,4
318,4,6
318,4,5
318,3,3
318,3,9
318,2,1
318,3,2
318,3,6
318,4,3
318,5,4
318,3,3
318,4,1
318,3,7
318,3,5
318,1,1
318,5,3
318,2,4
319,1,2
319,2,8
319,5,7
319,4,6
319,1,7
319,3,5
319,4,2
319,3,2
319,1,6
319,2,7
319,2,3
319,1,6
319,5,7
319,3,6
319,2,3
319,1,3
319,1,8
319,2,6
319,1,9
319,5,7
319,5,1
319,3,8
319,1,1
319,2,8
319,2,6
319,4,3
319,2,7
319,3,4
319,2,2
319,2,6
319,3,2
319,4,7
319,3,9
319,1,9
319,1,7
319,1,9
319,1,3
320,4,4
320,4,3
320,2,9
320,5,3
320,1,6
320,1,1
320,5,8
320,2,1
320,3,3
320,4,9
320,3,5
320,3,2
320,2,10
320,3,2
320,5,6
320,4,4
320,4,7
320,3,9
320,4,1
320,2,8
320,1,4
320,1,6
320,2,9
320,1,5
320,3,10
320,2,6
320,5,6
320,2,7
320,4,9
320,4,6
320,2,2
320,3,4
320,5,10
320,3,4
320,2,6
321,4,10
321,3,9
321,3,6
321,3,1
321,3,3
321,1,2
321,4,9
321,1,2
321,3,10
321,4,3
321,3,6
321,4,7
321,4,10
321,2,4
321,5,5
321,5,5
321,3,2
321,1,3
321,1,9
321,3,3
321,3,10
321,1,10
321,1,9
321,2,1
321,2,10
321,5,4
321,5,9
321,4,1
321,5,8
321,4,3
321,5,2
322,3,8
322,1,1
322,1,1
322,3,7
322,2,9
322,3,5
322,5,2
322,3,2
322,5,8
322,1,2
322,4,2
322,3,5
322,2,7
322,5,9
322,4,9
322,1,5
322,5,9
322,4,10
322,1,4
322,4,6
322,5,9
322,5,4
322,4,2
322,4,2
322,1,1
322,1,3
322,3,1
322,3,9
322,1,9
322,2,10
322,5,10
323,2,9
323,2,5
323,3,3
323,2,8
323,3,2
323,4,9
323,3,4
323,3,1
323,4,3
323,2,4
323,1,10
323,1,6
323,2,7
323,3,4
323,5,2
323,5,5
323,2,8
323,2,4
323,4,7
323,4,5
323,1,6
323,5,6
323,1,4
323,2,6
323,1,4
323,5,6
324,1,6
324,1,1
324,4,8
324,1,7
324,3,9
324,3,3
324,3,4
324,4,4
324,1,8
324,3,4
324,4,1
324,2,3
324,4,10
324,5,4
324,4,9
324,3,8
324,5,2
324,1,5
324,3,10
324,3,8
324,4,7
324,5,3
324,2,1
324,1,4
324,3,1
324,1,9
324,3,1
324,4,10
324,1,3
324,2,10
324,1,7
324,2,10
324,4,9
324,4,2
324,2,9
324,5,9
324,3,9
324,2,4
325,3,1
325,3,7
325,2,10
325,4,2
325,3,10
325,5,1
325,5,4
325,2,5
325,5,1
325,1,9
325,3,5
325,3,1
325,2,10
325,5,7
325,4,7
325,2,7
325,2,5
325,2,10
325,2,9
325,4,5
325,4,1
325,5,8
325,3,9
325,5,4
325,4,9
325,3,10
325,4,1
325,4,1
325,1,6
325,4,7
326,1,4
326,4,4
326,5,3
326,4,3
326,5,10
326,1,7
326,2,5
326,2,2
326,5,8
326,4,4
326,2,9
326,4,9
326,2,7
326,2,2
326,1,1
326,2,7
326,2,8
326,1,2
326,1,7
326,5,2
326,1,3
326,3,8
326,4,8
326,5,4
326,2,6
326,1,1
326,2,10
326,3,5
326,3,1
326,4,5
326,5,10
326,3,7
326,5,3
326,5,7
326,1,2
326,1,5
326,2,7
327,5,9
327,3,8
327,2,4
327,2,6
327,4,3
327,4,4
327,5,1
327,1,7
327,5,6
327,2,9
327,3,10
327,5,4
327,5,10
327,1,1
327,2,1
327,2,4
327,5,9
327,3,6
327,2,10
327,2,7
327,1,9
327,5,7
327,3,7
327,1,10
327,5,8
327,4,4
327,2,8
327,4,6
327,1,5
327,4,9
327,3,6
327,3,9
327,4,3
328,4,8
328,4,9
328,3,7
328,3,8
328,1,3
328,1,3
328,4,7
328,1,9
328,3,9
328,2,9
328,1,2
328,4,3
328,2,2
328,2,8
328,4,1
328,1,3
328,5,1
328,4,2
328,3,5
328,3,10
328,5,6
328,4,10
328,2,10
328,1,10
328,5,6
328,1,2
328,4,10
328,2,1
328,5,4
328,1,2
328,5,6
328,3,1
328,5,8
328,1,3
329,3,8
329,4,8
329,1,4
329,1,5
329,4,8
329,4,9
329,5,10
329,5,2
329,4,8
329,1,2
329,3,2
329,5,2
329,3,1
329,4,9
329,3,8
329,4,7
329,4,6
329,5,10
329,5,8
329,2,10
329,5,6
329,4,3
329,4,9
329,3,3
329,1,7
329,3,10
329,4,6
329,4,8
329,3,5
329,4,10
330,2,1
330,5,7
330,3,6
330,5,9
330,1,3
330,2,6
330,4,10
330,1,1
330,5,4
330,2,1
330,5,9
330,2,7
330,2,2
330,5,2
330,3,10
330,1,4
330,3,6
330,4,7
330,2,4
330,4,10
330,1,3
330,1,10
330,4,7
330,2,9
330,1,8
330,4,6
330,4,2
331,2,2
331,4,1
331,4,7
331,1,10
331,2,3
331,1,10
331,2,5
331,3,6
331,2,1
331,5,6
331,5,5
331,2,1
331,3,5
331,2,7
331,2,8
331,3,6
331,4,5
331,4,2
331,2,4
331,2,2
331,5,6
331,2,10
331,1,9
331,5,6
331,5,9
331,2,2
331,1,3
331,5,7
331,1,4
331,1,8
332,1,3
332,3,2
332,1,2
332,1,5
332,1,4
332,3,1
332,3,5
332,3,5
332,5,1
332,5,7
332,4,9
332,4,5
332,3,3
332,2,4
332,5,8
332,1,2
332,5,3
332,4,8
332,3,10
332,1,5
332,3,7
332,1,2
332,2,3
332,4,2
332,1,8
332,5,4
332,2,7
332,4,1
332,1,8
333,5,6
333,4,9
333,3,8
333,4,10
333,2,4
333,5,3
333,3,2
333,4,10
333,1,4
333,3,5
333,2,5
333,4,9
333,3,8
333,4,10
333,5,6
333,4,10
333,5,4
333,1,7
333,1,7
333,1,1
333,2,10
333,1,9
333,2,7
333,1,4
333,3,2
333,5,7
333,2,8
333,3,6
333,5,1
333,5,3
333,4,10
333,4,1
333,3,7
333,4,1
333,2,5
334,4,9
334,3,5
334,4,8
334,3,5
334,3,7
334,3,4
334,4,6
334,4,1
334,3,9
334,4,7
334,3,10
334,3,1
334,1,4
334,3,6
334,5,4
334,5,2
334,4,8
334,1,3
334,3,5
334,1,5
334,1,5
334,1,7
334,1,5
334,1,2
334,5,10
334,2,6
334,1,1
334,5,10
334,3,3
335,4,1
335,3,3
335,4,2
335,5,7
335,4,1
335,4,7
335,2,8
335,4,8
335,2,6
335,3,3
335,4,5
